"V1","V2","V3","V4","V5","V6"
0.0249559879302979,0.0767910480499268,0.123679161071777,0.324165821075439,1.71936297416687,2.87329602241516
0.132989168167114,0.319170951843262,0.510601043701172,1.06919097900391,6.4611918926239,11.9639189243317
0.186500072479248,0.666239023208618,1.01826500892639,2.40651202201843,11.6308929920197,23.7146370410919
0.477717876434326,1.54086208343506,2.62597107887268,5.66515898704529,29.1157150268555,58.6909358501434
1.0392050743103,3.32807302474976,5.18510699272156,10.5507040023804,59.0925569534302,1.95511684815089
